קופה,תקופה,קוד,נכס,כמות
120,01/2022,530,"מניות סחירות של תאגיד תושב חוץ בשיעור החזקה של עד 10% בחו""ל",9601.12
120,01/2022,554,חייבים שונים,0.01
120,01/2022,555,זכאים (ירשם במינוס,-0.1
120,01/2022,106,"יתרות מזומנים ועו""ש בשקלים חדשים",55360.06
120,01/2022,511,"יתרת מזומנים ועו""ש במטבע חוץ",3346.0
120,01/2022,513,"אג""ח ממשלתיות סחירות צמודות מדד",40535.41
120,01/2022,515,"אג""ח סחירות ממשלתיות לא צמודות",35170.98
120,01/2022,304,"מק""מ",15349.04
120,01/2022,526,"אגרות חוב סחירות שהנפיקו ממשלות זרות בחו""ל",1542.47
120,01/2022,5501,לפחות (AA-) אגרות חוב קונצרניות סחירות צמודות מדד בדירוג,33284.23
120,01/2022,5503,לפחות (AA-) אגרות חוב קונצרניות סחירות לא צמודות בדירוג,17286.33
120,01/2022,5502,"לפחות (AA-) אגרות חוב קונצרניות סחירות צמודות מט""ח בדירוג",366.58
120,01/2022,5507,-AA לא כולל(-BBB: -AA) אגרות חוב קונצרניות סחירות צמודות מדד בדירוג,7333.88
120,01/2022,5509,-AA לא כולל(-BBB: -AA) אגרות חוב קונצרניות סחירות לא צמודות בדירוג,9631.52
120,01/2022,5508,"-AA לא כולל(-BBB: -AA) אגרות חוב קונצרניות סחירות צמודות מט""ח בדירוג",289.75
120,01/2022,5513,או לא מדורגות -BBB אגרות חוב קונצרניות סחירות צמודות מדד בדירוג הנמוך מ,234.91
120,01/2022,5515,או לא מדורגות -BBB אגרות חוב קונצרניות סחירות לא צמודות בדירוג הנמוך מ,727.84
120,01/2022,5514,"או לא מדורגות -BBB אגרות חוב קונצרניות סחירות צמודות מט""ח בדירוג הנמוך מ",81.4
120,01/2022,5531,לפחות (-AA) אגרות חוב קונצרניות לא סחירות צמודות מדד בדירוג,228.12
120,01/2022,5533,לפחות (-AA) אגרות חוב קונצרניות לא סחירות לא צמודות בדירוג,164.34
120,01/2022,5537,"-AA לא כולל, (-BBB; -AA) אגרות חוב קונצרניות לא סחירות צמודות מדד בדירוג",522.83
120,01/2022,5539,"-AA לא כולל, (-BBB; -AA) אגרות חוב קונצרניות לא סחירות לא צמודות  בדירוג",1156.97
120,01/2022,5549,או לא מדורגות -BBB אגרות חוב קונצרניות לא סחירות צמודות מדד בדירוג הנמוך מ,0.19
120,01/2022,5551,או לא מדורגות -BBB אגרות חוב קונצרניות לא סחירות לא צמודות בדירוג הנמוך מ,471.28
120,01/2022,7147,"או לא מדורגות -BBB - אגרות חוב סחירות שהנפיקו חברות ישראליות בחו""ל בדירוג הנמוך מ",587.01
120,01/2022,7150,"ומעלה -A אגרות חוב סחירות שהנפיקו חברות זרות בחו""ל בדירוג",1296.96
120,01/2022,7153,"-BBB: +BBB אגרות חוב סחירות שהנפיקו חברות זרות בחו""ל בדירוג",6081.23
120,01/2022,7156,"או לא מדורגות -BBB - אגרות חוב סחירות שהנפיקו חברות זרות בחו""ל בדירוג הנמוך מ",1688.09
120,01/2022,6221,"מניות השייכות למדד ת""א 25/35",17254.84
120,01/2022,6231,"מניות השייכות למדד ת""א 75/90",10121.1
120,01/2022,6241,מניות היתר,3147.1
120,01/2022,108,מניות לא סחירות,185.14
120,01/2022,528,"מניות של חברות ישראליות שנסחרות בחו""ל",294.5
120,01/2022,5901,השקעות בתעודות סל שמחקות מדדי מניות בארץ,3564.41
120,01/2022,5904,"השקעות בתעודות סל שמחקות מדדי מניות בחו""ל",451.72
120,01/2022,5907,"השקעות בתעודות סל שמחקות מדדי אג""ח בארץ",7173.77
120,01/2022,5921,השקעה בתעודות סל שמחקות מדדי מניות,37378.04
120,01/2022,5924,"השקעה בתעודות סל שמחקות מדדי אג""ח",5378.56
120,01/2022,313,Warrants אופציות מסוג,7.2
120,01/2022,7234,"לא סחירים FORWARD, SWAP חוזים עתידיים על שקל/מט""ח",-49.55
120,01/2022,9215,"חוזים עתידיים סחירים בחו""ל - FUTURES",-507.28
120,01/2022,8774,ומעלה בישראל -AA בדירוג (Tranch) שכבת חוב,10.25
120,01/2022,7367,-BBB: - הלוואות מובטחות בביטחונות אחרים בדירוג נמוך מ,502.27
120,01/2022,7397,"ומעלה לתקופה של מעל שלושה חודשים ועד שנה -AA פיקדונות נקובים במט""ח בדירוג",1608.94
120,01/2022,554,חייבים שונים,10.28
120,01/2022,555,זכאים (ירשם במינוס,-0.09
120,01/2022,5050,זכאים מס הכנסה,-17.37
120,01/2022,106,"יתרות מזומנים ועו""ש בשקלים חדשים",11809.31
120,01/2022,511,"יתרת מזומנים ועו""ש במטבע חוץ",141.56
120,01/2022,513,"אג""ח ממשלתיות סחירות צמודות מדד",9921.67
120,01/2022,515,"אג""ח סחירות ממשלתיות לא צמודות",5444.86
120,01/2022,304,"מק""מ",4249.51
120,01/2022,5501,לפחות (AA-) אגרות חוב קונצרניות סחירות צמודות מדד בדירוג,5439.97
120,01/2022,5503,לפחות (AA-) אגרות חוב קונצרניות סחירות לא צמודות בדירוג,1947.72
120,01/2022,5502,"לפחות (AA-) אגרות חוב קונצרניות סחירות צמודות מט""ח בדירוג",132.71
120,01/2022,5507,-AA לא כולל(-BBB: -AA) אגרות חוב קונצרניות סחירות צמודות מדד בדירוג,2579.42
120,01/2022,5509,-AA לא כולל(-BBB: -AA) אגרות חוב קונצרניות סחירות לא צמודות בדירוג,2778.96
120,01/2022,5508,"-AA לא כולל(-BBB: -AA) אגרות חוב קונצרניות סחירות צמודות מט""ח בדירוג",711.48
120,01/2022,5513,או לא מדורגות -BBB אגרות חוב קונצרניות סחירות צמודות מדד בדירוג הנמוך מ,79.78
120,01/2022,5515,או לא מדורגות -BBB אגרות חוב קונצרניות סחירות לא צמודות בדירוג הנמוך מ,513.06
120,01/2022,5514,"או לא מדורגות -BBB אגרות חוב קונצרניות סחירות צמודות מט""ח בדירוג הנמוך מ",342.03
120,01/2022,5531,לפחות (-AA) אגרות חוב קונצרניות לא סחירות צמודות מדד בדירוג,44.05
120,01/2022,5533,לפחות (-AA) אגרות חוב קונצרניות לא סחירות לא צמודות בדירוג,95.65
120,01/2022,5537,"-AA לא כולל, (-BBB; -AA) אגרות חוב קונצרניות לא סחירות צמודות מדד בדירוג",173.23
120,01/2022,5539,"-AA לא כולל, (-BBB; -AA) אגרות חוב קונצרניות לא סחירות לא צמודות  בדירוג",345.05
120,01/2022,5549,או לא מדורגות -BBB אגרות חוב קונצרניות לא סחירות צמודות מדד בדירוג הנמוך מ,53.19
120,01/2022,5551,או לא מדורגות -BBB אגרות חוב קונצרניות לא סחירות לא צמודות בדירוג הנמוך מ,125.72
120,01/2022,7147,"או לא מדורגות -BBB - אגרות חוב סחירות שהנפיקו חברות ישראליות בחו""ל בדירוג הנמוך מ",189.18
120,01/2022,7150,"ומעלה -A אגרות חוב סחירות שהנפיקו חברות זרות בחו""ל בדירוג",351.92
120,01/2022,7153,"-BBB: +BBB אגרות חוב סחירות שהנפיקו חברות זרות בחו""ל בדירוג",1497.34
120,01/2022,7156,"או לא מדורגות -BBB - אגרות חוב סחירות שהנפיקו חברות זרות בחו""ל בדירוג הנמוך מ",486.94
120,01/2022,6221,"מניות השייכות למדד ת""א 25/35",16664.44
120,01/2022,6231,"מניות השייכות למדד ת""א 75/90",11334.0
120,01/2022,6241,מניות היתר,4426.27
120,01/2022,108,מניות לא סחירות,127.83
120,01/2022,528,"מניות של חברות ישראליות שנסחרות בחו""ל",388.34
120,01/2022,530,"מניות סחירות של תאגיד תושב חוץ בשיעור החזקה של עד 10% בחו""ל",552.64
120,01/2022,5901,השקעות בתעודות סל שמחקות מדדי מניות בארץ,1919.58
120,01/2022,5904,"השקעות בתעודות סל שמחקות מדדי מניות בחו""ל",152.14
120,01/2022,5907,"השקעות בתעודות סל שמחקות מדדי אג""ח בארץ",4291.31
120,01/2022,5921,השקעה בתעודות סל שמחקות מדדי מניות,19459.29
120,01/2022,5924,"השקעה בתעודות סל שמחקות מדדי אג""ח",1040.7
120,01/2022,313,Warrants אופציות מסוג,32.57
120,01/2022,7234,"לא סחירים FORWARD, SWAP חוזים עתידיים על שקל/מט""ח",-19.77
120,01/2022,9215,"חוזים עתידיים סחירים בחו""ל - FUTURES",-24.78
120,01/2022,7271,סחירים long אופציות על מדדים כולל מניות,73.92
120,01/2022,7274,סחירים short אופציות על מדדים כולל מניות,-34.08
120,01/2022,8774,ומעלה בישראל -AA בדירוג (Tranch) שכבת חוב,3.63
120,01/2022,7367,-BBB: - הלוואות מובטחות בביטחונות אחרים בדירוג נמוך מ,172.46
120,01/2022,554,חייבים שונים,2.74
120,01/2022,555,זכאים (ירשם במינוס,-0.71
120,01/2022,5050,זכאים מס הכנסה,-6.61
120,01/2022,106,"יתרות מזומנים ועו""ש בשקלים חדשים",25061.58
120,01/2022,511,"יתרת מזומנים ועו""ש במטבע חוץ",2087.27
120,01/2022,515,"אג""ח סחירות ממשלתיות לא צמודות",911.34
120,01/2022,304,"מק""מ",30747.27
120,01/2022,5531,לפחות (-AA) אגרות חוב קונצרניות לא סחירות צמודות מדד בדירוג,31.55
120,01/2022,6221,"מניות השייכות למדד ת""א 25/35",31372.22
120,01/2022,6231,"מניות השייכות למדד ת""א 75/90",18857.9
120,01/2022,6241,מניות היתר,8349.02
120,01/2022,108,מניות לא סחירות,336.62
120,01/2022,528,"מניות של חברות ישראליות שנסחרות בחו""ל",1267.59
120,01/2022,530,"מניות סחירות של תאגיד תושב חוץ בשיעור החזקה של עד 10% בחו""ל",1108.36
120,01/2022,5901,השקעות בתעודות סל שמחקות מדדי מניות בארץ,9323.32
120,01/2022,5904,"השקעות בתעודות סל שמחקות מדדי מניות בחו""ל",58.69
120,01/2022,5921,השקעה בתעודות סל שמחקות מדדי מניות,40853.54
120,01/2022,313,Warrants אופציות מסוג,37.57
120,01/2022,7234,"לא סחירים FORWARD, SWAP חוזים עתידיים על שקל/מט""ח",-68.1
120,01/2022,9215,"חוזים עתידיים סחירים בחו""ל - FUTURES",-2668.09
120,01/2022,7397,"ומעלה לתקופה של מעל שלושה חודשים ועד שנה -AA פיקדונות נקובים במט""ח בדירוג",7073.15
120,01/2022,554,חייבים שונים,1.69
120,01/2022,555,זכאים (ירשם במינוס,-1.15
120,01/2022,5050,זכאים מס הכנסה,-6.31
120,01/2022,106,"יתרות מזומנים ועו""ש בשקלים חדשים",148.04
120,01/2022,511,"יתרת מזומנים ועו""ש במטבע חוץ",15.5
120,01/2022,513,"אג""ח ממשלתיות סחירות צמודות מדד",1591.33
120,01/2022,515,"אג""ח סחירות ממשלתיות לא צמודות",807.55
120,01/2022,5501,לפחות (AA-) אגרות חוב קונצרניות סחירות צמודות מדד בדירוג,219.7
120,01/2022,5503,לפחות (AA-) אגרות חוב קונצרניות סחירות לא צמודות בדירוג,30.53
120,01/2022,5507,-AA לא כולל(-BBB: -AA) אגרות חוב קונצרניות סחירות צמודות מדד בדירוג,206.04
120,01/2022,5509,-AA לא כולל(-BBB: -AA) אגרות חוב קונצרניות סחירות לא צמודות בדירוג,84.64
120,01/2022,5508,"-AA לא כולל(-BBB: -AA) אגרות חוב קונצרניות סחירות צמודות מט""ח בדירוג",18.72
120,01/2022,5513,או לא מדורגות -BBB אגרות חוב קונצרניות סחירות צמודות מדד בדירוג הנמוך מ,19.6
120,01/2022,5515,או לא מדורגות -BBB אגרות חוב קונצרניות סחירות לא צמודות בדירוג הנמוך מ,76.89
120,01/2022,5514,"או לא מדורגות -BBB אגרות חוב קונצרניות סחירות צמודות מט""ח בדירוג הנמוך מ",6.15
120,01/2022,5531,לפחות (-AA) אגרות חוב קונצרניות לא סחירות צמודות מדד בדירוג,2.96
120,01/2022,5539,"-AA לא כולל, (-BBB; -AA) אגרות חוב קונצרניות לא סחירות לא צמודות  בדירוג",32.27
120,01/2022,5538,"-AA לא כולל, (-BBB; -AA) אגרות חוב קונצרניות לא סחירות צמודות מט""ח בדירוג",26.78
120,01/2022,6221,"מניות השייכות למדד ת""א 25/35",1229.93
120,01/2022,6231,"מניות השייכות למדד ת""א 75/90",756.36
120,01/2022,6241,מניות היתר,336.47
120,01/2022,530,"מניות סחירות של תאגיד תושב חוץ בשיעור החזקה של עד 10% בחו""ל",200.97
120,01/2022,5901,השקעות בתעודות סל שמחקות מדדי מניות בארץ,317.06
120,01/2022,5904,"השקעות בתעודות סל שמחקות מדדי מניות בחו""ל",1783.69
120,01/2022,5907,"השקעות בתעודות סל שמחקות מדדי אג""ח בארץ",1275.68
120,01/2022,5921,השקעה בתעודות סל שמחקות מדדי מניות,323.3
120,01/2022,94,תעודת השתתפות בקרן נאמנות,29.62
120,01/2022,7211,Warrants כתבי אופציה לא סחירים מסוג,0.01
120,01/2022,9231,מוצרים מובנים בישראל עם קרן מובטחת ונכס בסיס מטבע,47.16
120,01/2022,9234,מוצרים מובנים בישראל עם קרן מובטחת ונכס בסיס מדד,26.35
120,01/2022,555,זכאים (ירשם במינוס,-0.05
120,01/2022,5050,זכאים מס הכנסה,-1.26
120,01/2022,106,"יתרות מזומנים ועו""ש בשקלים חדשים",99.68
120,01/2022,511,"יתרת מזומנים ועו""ש במטבע חוץ",76.16
120,01/2022,6221,"מניות השייכות למדד ת""א 25/35",2247.61
120,01/2022,6231,"מניות השייכות למדד ת""א 75/90",2102.58
120,01/2022,6241,מניות היתר,457.29
120,01/2022,530,"מניות סחירות של תאגיד תושב חוץ בשיעור החזקה של עד 10% בחו""ל",628.4
120,01/2022,5901,השקעות בתעודות סל שמחקות מדדי מניות בארץ,69.36
120,01/2022,5904,"השקעות בתעודות סל שמחקות מדדי מניות בחו""ל",12600.8
120,01/2022,5921,השקעה בתעודות סל שמחקות מדדי מניות,4757.85
120,01/2022,555,זכאים (ירשם במינוס,-0.09
120,01/2022,5050,זכאים מס הכנסה,-3.31
120,01/2022,106,"יתרות מזומנים ועו""ש בשקלים חדשים",7725.17
120,01/2022,511,"יתרת מזומנים ועו""ש במטבע חוץ",133.31
120,01/2022,513,"אג""ח ממשלתיות סחירות צמודות מדד",53718.72
120,01/2022,515,"אג""ח סחירות ממשלתיות לא צמודות",62982.44
120,01/2022,5501,לפחות (AA-) אגרות חוב קונצרניות סחירות צמודות מדד בדירוג,15782.86
120,01/2022,5503,לפחות (AA-) אגרות חוב קונצרניות סחירות לא צמודות בדירוג,1841.62
120,01/2022,5502,"לפחות (AA-) אגרות חוב קונצרניות סחירות צמודות מט""ח בדירוג",217.78
120,01/2022,5507,-AA לא כולל(-BBB: -AA) אגרות חוב קונצרניות סחירות צמודות מדד בדירוג,1778.08
120,01/2022,5509,-AA לא כולל(-BBB: -AA) אגרות חוב קונצרניות סחירות לא צמודות בדירוג,2808.92
120,01/2022,5508,"-AA לא כולל(-BBB: -AA) אגרות חוב קונצרניות סחירות צמודות מט""ח בדירוג",914.82
120,01/2022,5513,או לא מדורגות -BBB אגרות חוב קונצרניות סחירות צמודות מדד בדירוג הנמוך מ,610.88
120,01/2022,5515,או לא מדורגות -BBB אגרות חוב קונצרניות סחירות לא צמודות בדירוג הנמוך מ,688.73
120,01/2022,5514,"או לא מדורגות -BBB אגרות חוב קונצרניות סחירות צמודות מט""ח בדירוג הנמוך מ",203.59
120,01/2022,5531,לפחות (-AA) אגרות חוב קונצרניות לא סחירות צמודות מדד בדירוג,98.65
120,01/2022,5539,"-AA לא כולל, (-BBB; -AA) אגרות חוב קונצרניות לא סחירות לא צמודות  בדירוג",1036.99
120,01/2022,5538,"-AA לא כולל, (-BBB; -AA) אגרות חוב קונצרניות לא סחירות צמודות מט""ח בדירוג",923.8
120,01/2022,6221,"מניות השייכות למדד ת""א 25/35",13130.46
120,01/2022,6231,"מניות השייכות למדד ת""א 75/90",6561.16
120,01/2022,6241,מניות היתר,2056.08
120,01/2022,530,"מניות סחירות של תאגיד תושב חוץ בשיעור החזקה של עד 10% בחו""ל",1399.94
120,01/2022,5901,השקעות בתעודות סל שמחקות מדדי מניות בארץ,19667.55
120,01/2022,5904,"השקעות בתעודות סל שמחקות מדדי מניות בחו""ל",39094.98
120,01/2022,5907,"השקעות בתעודות סל שמחקות מדדי אג""ח בארץ",67177.59
120,01/2022,5921,השקעה בתעודות סל שמחקות מדדי מניות,988.68
120,01/2022,7211,Warrants כתבי אופציה לא סחירים מסוג,0.47
120,01/2022,9231,מוצרים מובנים בישראל עם קרן מובטחת ונכס בסיס מטבע,1437.28
120,01/2022,9234,מוצרים מובנים בישראל עם קרן מובטחת ונכס בסיס מדד,1047.15
120,01/2022,554,חייבים שונים,6.31
120,01/2022,555,זכאים (ירשם במינוס,-0.02
120,01/2022,5050,זכאים מס הכנסה,-17.19
120,01/2022,106,"יתרות מזומנים ועו""ש בשקלים חדשים",9452.57
120,01/2022,511,"יתרת מזומנים ועו""ש במטבע חוץ",5145.14
120,01/2022,105,"פח""ק/פר""י",21495.34
120,01/2022,513,"אג""ח ממשלתיות סחירות צמודות מדד",61520.84
120,01/2022,515,"אג""ח סחירות ממשלתיות לא צמודות",154889.63
120,01/2022,516,"אג""ח סחירות ממשלתיות לא צמודות בריבית משתנה",33581.15
120,01/2022,304,"מק""מ",21259.58
120,01/2022,5501,לפחות (AA-) אגרות חוב קונצרניות סחירות צמודות מדד בדירוג,111084.57
120,01/2022,5503,לפחות (AA-) אגרות חוב קונצרניות סחירות לא צמודות בדירוג,30474.07
120,01/2022,5502,"לפחות (AA-) אגרות חוב קונצרניות סחירות צמודות מט""ח בדירוג",2299.38
120,01/2022,5507,-AA לא כולל(-BBB: -AA) אגרות חוב קונצרניות סחירות צמודות מדד בדירוג,24749.41
120,01/2022,5509,-AA לא כולל(-BBB: -AA) אגרות חוב קונצרניות סחירות לא צמודות בדירוג,30573.63
120,01/2022,5508,"-AA לא כולל(-BBB: -AA) אגרות חוב קונצרניות סחירות צמודות מט""ח בדירוג",3529.03
120,01/2022,5513,או לא מדורגות -BBB אגרות חוב קונצרניות סחירות צמודות מדד בדירוג הנמוך מ,2880.36
120,01/2022,5515,או לא מדורגות -BBB אגרות חוב קונצרניות סחירות לא צמודות בדירוג הנמוך מ,2376.47
120,01/2022,5531,לפחות (-AA) אגרות חוב קונצרניות לא סחירות צמודות מדד בדירוג,5660.69
120,01/2022,5533,לפחות (-AA) אגרות חוב קונצרניות לא סחירות לא צמודות בדירוג,1667.7
120,01/2022,5532,"לפחות (-AA) אגרות חוב קונצרניות לא סחירות צמודות מט""ח בדירוג",369.53
120,01/2022,5537,"-AA לא כולל, (-BBB; -AA) אגרות חוב קונצרניות לא סחירות צמודות מדד בדירוג",475.19
120,01/2022,5539,"-AA לא כולל, (-BBB; -AA) אגרות חוב קונצרניות לא סחירות לא צמודות  בדירוג",1284.7
120,01/2022,5549,או לא מדורגות -BBB אגרות חוב קונצרניות לא סחירות צמודות מדד בדירוג הנמוך מ,78.59
120,01/2022,7141,"ומעלה -A אגרות חוב סחירות שהנפיקו חברות ישראליות בחו""ל בדירוג",1785.47
120,01/2022,7147,"או לא מדורגות -BBB - אגרות חוב סחירות שהנפיקו חברות ישראליות בחו""ל בדירוג הנמוך מ",2092.03
120,01/2022,7150,"ומעלה -A אגרות חוב סחירות שהנפיקו חברות זרות בחו""ל בדירוג",1616.85
120,01/2022,7153,"-BBB: +BBB אגרות חוב סחירות שהנפיקו חברות זרות בחו""ל בדירוג",21299.28
120,01/2022,7156,"או לא מדורגות -BBB - אגרות חוב סחירות שהנפיקו חברות זרות בחו""ל בדירוג הנמוך מ",4091.74
120,01/2022,7174,"או לא מדורגות -BBB - אגרות חוב לא סחירות שהנפיקו חברות ישראליות בחו""ל בדירוג הנמוך מ",1019.48
120,01/2022,6221,"מניות השייכות למדד ת""א 25/35",16163.65
120,01/2022,6231,"מניות השייכות למדד ת""א 75/90",7218.46
120,01/2022,6241,מניות היתר,1833.51
120,01/2022,6251,מניות זרות הנסחרות בארץ,898.83
120,01/2022,108,מניות לא סחירות,3672.58
120,01/2022,528,"מניות של חברות ישראליות שנסחרות בחו""ל",3019.17
120,01/2022,530,"מניות סחירות של תאגיד תושב חוץ בשיעור החזקה של עד 10% בחו""ל",7518.31
120,01/2022,123,מניות לא סחירות בתאגיד חוץ,2509.04
120,01/2022,5901,השקעות בתעודות סל שמחקות מדדי מניות בארץ,1262.63
120,01/2022,5904,"השקעות בתעודות סל שמחקות מדדי מניות בחו""ל",883.53
120,01/2022,5907,"השקעות בתעודות סל שמחקות מדדי אג""ח בארץ",22186.94
120,01/2022,5921,השקעה בתעודות סל שמחקות מדדי מניות,13646.82
120,01/2022,5924,"השקעה בתעודות סל שמחקות מדדי אג""ח",84.19
120,01/2022,94,תעודת השתתפות בקרן נאמנות,41.02
120,01/2022,9201,"תעודת השתתפות בקרנות נאמנות - אג""ח קונצרני",10955.87
120,01/2022,9207,תעודת השתתפות בקרנות נאמנות - מניות,4597.37
120,01/2022,9211,תעודת השתתפות בקרנות נאמנות - אחר,7190.04
120,01/2022,553,קרנות הון סיכון,55.34
120,01/2022,7191,קרנות גידור,288.12
120,01/2022,5302,"קרנות נדל""ן",341.83
120,01/2022,552,קרנות השקעה אחרות,264.5
120,01/2022,5005,"קרנות הון סיכון בחו""ל",1218.73
120,01/2022,5305,"קרנות נדל""ן בחו""ל",6314.34
120,01/2022,5004,"קרנות השקעה אחרות בחו""ל",19397.43
120,01/2022,313,Warrants אופציות מסוג,13.08
120,01/2022,5279,אופציה מסוג Warrant,0.19
120,01/2022,7231,"לא סחירים FORWARD, SWAP חוזים עתידיים על מדדים כולל מניות",94.38
120,01/2022,7234,"לא סחירים FORWARD, SWAP חוזים עתידיים על שקל/מט""ח",-16.33
120,01/2022,7237,"לא סחירים FORWARD, SWAP חוזים עתידיים על מט""ח/מט""ח",-13.57
120,01/2022,7240,"לא סחירים FORWARD, SWAP חוזים עתידיים על ריבית",-821.72
120,01/2022,9215,"חוזים עתידיים סחירים בחו""ל - FUTURES",-804.17
120,01/2022,7251,"בחו""ל לא סחירים FORWARD, SWAP חוזים עתידיים על מדדים כולל מניות",0.92
120,01/2022,5388,אופציות סחירות על מניות ועל מדד מניות (long),7.54
120,01/2022,5396,אופציות סחירות על מניות ועל מדד מניות בחסר (short),-8.71
120,01/2022,9281,ומעלה בישראל -AA בדירוג (Tranch) שכבת חוב,4021.51
120,01/2022,8774,ומעלה בישראל -AA בדירוג (Tranch) שכבת חוב,687.87
120,01/2022,7341," מספקת, או משכנתא ראשונה על זכות במקרקעין או התחייבות לרישום משכנתא שנרשם עליה משכון כדין -BBB תיקי משכנתאות בדירוג",24167.4
120,01/2022,7347,ומעלה -AA הלוואות עם ערבות בנקאית בדירוג,251.25
120,01/2022,7354,-BBB -  הלוואות עם ערבות בנקאית בדירוג נמוך מ,75.36
120,01/2022,7361,ומעלה -AA הלוואות מובטחות בביטחונות אחרים בדירוג,36195.07
120,01/2022,7364,-BBB: +A  הלוואות מובטחות בביטחונות אחרים בדירוג,49559.42
120,01/2022,7367,-BBB: - הלוואות מובטחות בביטחונות אחרים בדירוג נמוך מ,3003.84
120,01/2022,7377,"הלוואות בחו""ל מובטחות בביטחונות אחרים",17325.47
120,01/2022,7397,"ומעלה לתקופה של מעל שלושה חודשים ועד שנה -AA פיקדונות נקובים במט""ח בדירוג",169.27
120,01/2022,7404,ומעלה לתקופה של מעל שנה -AA פיקדונות צמודי מדד בדירוג,84.43
120,01/2022,7407,ומעלה לתקופה של מעל שנה -AA פיקדונות לא צמודים בדירוג,2059.27
120,01/2022,5202,זכויות במקרקעין מניבים,507.83
120,01/2022,554,חייבים שונים,2359.34
120,01/2022,555,זכאים (ירשם במינוס,-90.27
120,01/2022,5050,זכאים מס הכנסה,-43.62
120,01/2022,106,"יתרות מזומנים ועו""ש בשקלים חדשים",14738.66
120,01/2022,511,"יתרת מזומנים ועו""ש במטבע חוץ",6235.05
120,01/2022,105,"פח""ק/פר""י",7720.25
120,01/2022,513,"אג""ח ממשלתיות סחירות צמודות מדד",32334.21
120,01/2022,515,"אג""ח סחירות ממשלתיות לא צמודות",13223.91
120,01/2022,516,"אג""ח סחירות ממשלתיות לא צמודות בריבית משתנה",3209.56
120,01/2022,304,"מק""מ",1597.99
120,01/2022,5501,לפחות (AA-) אגרות חוב קונצרניות סחירות צמודות מדד בדירוג,17393.18
120,01/2022,5503,לפחות (AA-) אגרות חוב קונצרניות סחירות לא צמודות בדירוג,1964.03
120,01/2022,5502,"לפחות (AA-) אגרות חוב קונצרניות סחירות צמודות מט""ח בדירוג",303.24
120,01/2022,5507,-AA לא כולל(-BBB: -AA) אגרות חוב קונצרניות סחירות צמודות מדד בדירוג,4059.93
120,01/2022,5509,-AA לא כולל(-BBB: -AA) אגרות חוב קונצרניות סחירות לא צמודות בדירוג,3126.81
120,01/2022,5508,"-AA לא כולל(-BBB: -AA) אגרות חוב קונצרניות סחירות צמודות מט""ח בדירוג",554.08
120,01/2022,5513,או לא מדורגות -BBB אגרות חוב קונצרניות סחירות צמודות מדד בדירוג הנמוך מ,647.28
120,01/2022,5515,או לא מדורגות -BBB אגרות חוב קונצרניות סחירות לא צמודות בדירוג הנמוך מ,494.28
120,01/2022,5531,לפחות (-AA) אגרות חוב קונצרניות לא סחירות צמודות מדד בדירוג,2017.27
120,01/2022,5533,לפחות (-AA) אגרות חוב קונצרניות לא סחירות לא צמודות בדירוג,674.42
120,01/2022,5532,"לפחות (-AA) אגרות חוב קונצרניות לא סחירות צמודות מט""ח בדירוג",139.35
120,01/2022,5537,"-AA לא כולל, (-BBB; -AA) אגרות חוב קונצרניות לא סחירות צמודות מדד בדירוג",169.34
120,01/2022,5539,"-AA לא כולל, (-BBB; -AA) אגרות חוב קונצרניות לא סחירות לא צמודות  בדירוג",269.64
120,01/2022,5549,או לא מדורגות -BBB אגרות חוב קונצרניות לא סחירות צמודות מדד בדירוג הנמוך מ,28.01
120,01/2022,7141,"ומעלה -A אגרות חוב סחירות שהנפיקו חברות ישראליות בחו""ל בדירוג",279.58
120,01/2022,7147,"או לא מדורגות -BBB - אגרות חוב סחירות שהנפיקו חברות ישראליות בחו""ל בדירוג הנמוך מ",327.59
120,01/2022,7150,"ומעלה -A אגרות חוב סחירות שהנפיקו חברות זרות בחו""ל בדירוג",1036.7
120,01/2022,7153,"-BBB: +BBB אגרות חוב סחירות שהנפיקו חברות זרות בחו""ל בדירוג",13425.41
120,01/2022,7156,"או לא מדורגות -BBB - אגרות חוב סחירות שהנפיקו חברות זרות בחו""ל בדירוג הנמוך מ",2623.58
120,01/2022,7174,"או לא מדורגות -BBB - אגרות חוב לא סחירות שהנפיקו חברות ישראליות בחו""ל בדירוג הנמוך מ",384.45
120,01/2022,6221,"מניות השייכות למדד ת""א 25/35",27632.24
120,01/2022,6231,"מניות השייכות למדד ת""א 75/90",12340.17
120,01/2022,6241,מניות היתר,3144.86
120,01/2022,6251,מניות זרות הנסחרות בארץ,1536.58
120,01/2022,108,מניות לא סחירות,2123.31
120,01/2022,528,"מניות של חברות ישראליות שנסחרות בחו""ל",5192.66
120,01/2022,530,"מניות סחירות של תאגיד תושב חוץ בשיעור החזקה של עד 10% בחו""ל",13441.45
120,01/2022,123,מניות לא סחירות בתאגיד חוץ,417.04
120,01/2022,5901,השקעות בתעודות סל שמחקות מדדי מניות בארץ,2158.49
120,01/2022,5904,"השקעות בתעודות סל שמחקות מדדי מניות בחו""ל",1576.67
120,01/2022,5907,"השקעות בתעודות סל שמחקות מדדי אג""ח בארץ",2860.33
120,01/2022,5921,השקעה בתעודות סל שמחקות מדדי מניות,24345.73
120,01/2022,5924,"השקעה בתעודות סל שמחקות מדדי אג""ח",53.98
120,01/2022,94,תעודת השתתפות בקרן נאמנות,70.12
120,01/2022,9201,"תעודת השתתפות בקרנות נאמנות - אג""ח קונצרני",7024.78
